area_code,area_name,area_of_use,area_south_bound_lat,area_north_bound_lat,area_west_bound_lon,area_east_bound_lon,area_polygon_file_ref,iso_a2_code,iso_a3_code,iso_n_code,remarks,information_source,data_source,revision_date,change_id,deprecated
3091,Colombia - west of 78°35'W,Colombia - mainland onshore west of 78°35'W of Greenwich (4°30' W of Bogota).,1.23,2.48,-79.1,-78.58,,,,,,OGP,OGP,2011/05/09,2008.045 2011.037,0
3092,Finland - west of 19.5°E,Finland - west of 19°30'E.,60,60.42,19.3,19.5,,,,,,OGP,OGP,2010/05/02,2008.045 2008.112,0
3093,Finland - 19.5°E to 20.5°E,Finland - between 19°30'E and 20°30'E.,59.9,60.5,19.5,20.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3094,Finland - 20.5°E to 21.5°E,Finland - between 20°30'E and 21°30'E.,59.8,69.31,20.5,21.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3095,Finland - 21.5°E to 22.5°E,Finland - between 21°30'E and 22°30'E.,59.8,69.3,21.5,22.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3096,Finland - 22.5°E to 23.5°E,Finland - between 22°30'E and 23°30'E.,59.75,68.75,22.5,23.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3097,Finland - 23.5°E to 24.5°E,Finland - between 23°30'E and 24°30'E.,59.8,68.85,23.5,24.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3098,Finland - 24.5°E to 25.5°E,Finland - between 24°30'E and 25°30'E.,60,68.9,24.5,25.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3099,Finland - 25.5°E to 26.5°E,Finland - between 25°30'E and 26°30'E.,60.15,69.95,25.5,26.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3100,Finland - 26.5°E to 27.5°E,Finland - between 26°30'E and 27°30'E.,60.25,70.05,26.5,27.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3101,Finland - 27.5°E to 28.5°E,Finland - between 27°30'E and 28°30'E.,60.4,70.09,27.5,28.5,,,,,,OGP,OGP,2010/05/02,2008.045 2008.112,0
3102,Finland - 28.5°E to 29.5°E,Finland - between 28°30'E and 29°30'E.,60.95,69.83,28.5,29.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3103,Finland - 29.5°E to 30.5°E,Finland - between 29°30'E and 30°30'E.,61.5,67.95,29.5,30.5,,,,,,OGP,OGP,2008/06/23,2008.045,0
3104,Finland - east of 30.5°E,Finland - east of 30°30'E.,62.07,64.2,30.5,31.59,,,,,,OGP,OGP,2010/05/20,2008.045 2010.052,0
3105,French Guiana - coastal area,French Guiana - coastal area.,3.43,5.81,-54.45,-51.62,,,,,,OGP,OGP,2011/05/09,2011.037,0
3106,Saudi Arabia - east of 54°E,Saudi Arabia - east of 54°E.,19.64,22.75,54,55.7,,,,,,OGP,OGP,2008/06/23,2008.045,0
3107,Saudi Arabia - west of 36°E,Saudi Arabia - west of 36°E.,25.1,29.5,34.27,36,,,,,,OGP,OGP,2008/06/23,2008.045,0
3108,Micronesia - Yap Islands,Federated States of Micronesia - Yap Islands.,9.43,9.64,138.05,138.2,,,,,,OGP,OGP,2005/05/21,,0
3109,American Samoa - 2 main island groups,"American Samoa - Tutuila, Aunu'u, Ofu, Olesega and Ta'u islands.",-14.43,-14.12,-170.87,-169.39,,,,,,OGP,OGP,2011/07/27,2011.064,0
3110,American Samoa - 2 main island groups and Rose Island,"American Samoa - Tutuila, Aunu'u, Ofu, Olesega, Ta'u and Rose islands.",-14.58,-14.12,-170.87,-168.1,,,,,,OGP,OGP,2011/07/27,2011.064,0
3111,Europe - ED79 tfm,"Austria; Finland; Netherlands; Norway; Spain; Sweden, Switzerland.",36,71.05,-8.95,31.6,,,,,,OGP,OGP,2005/05/27,2009.106,1
3112,"South America - 84°W to 78°W, N hemisphere and PSAD56 by country","South America (Ecuador) between 84°W and 78°W, northern hemisphere, onshore.",0,1.45,-80.18,-78,,,,,,OGP,OGP,2011/05/09,2008.045 2010.097 2011.037,0
3113,Nigeria - OML 58,Nigeria - block OML 58.,5.05,5.31,6.54,6.83,,,,,,OGP,OGP,2005/08/03,,0
3114,North America - 96°W to 90°W and NAD83 by country,"North America - between 96°W and 90°W - onshore and offshore. Canada - Manitoba; Nunavut; Ontario. United States (USA) - Arkansas; Illinois; Iowa; Kansas; Louisiana; Michigan; Minnesota; Mississippi; Missouri; Nebraska; Oklahoma; Tennessee; Texas; Wisconsin.",25.62,84,-96,-90,,,,,,OGP,OGP,2011/07/27,2006.464 2007.037 2008.045 2011.043 2011.064,0
3115,North America - 90°W to 84°W and NAD83 by country,"North America - between 90°W and 84°W - onshore and offshore. Canada - Manitoba; Nunavut; Ontario. United States (USA) - Alabama; Arkansas; Florida; Georgia; Indiana; Illinois; Kentucky; Louisiana; Michigan; Minnesota; Mississippi; Missouri; North Carolina; Ohio; Tennessee; Wisconsin.",23.98,84,-90,-84,,,,,,OGP,OGP,2011/06/20,2006.464 2007.037 2008.045 2011.043,0
3116,North America - 84°W to 78°W and NAD83 by country,"North America - between 84°W and 78°W - onshore and offshore. Canada - Nunavut; Ontario; Quebec. United States (USA) - Florida; Georgia; Kentucky; Maryland; Michigan; New York; North Carolina; Ohio; Pennsylvania; South Carolina; Tennessee; Virginia; West Virginia.",23.82,84,-84,-78,,,,,,OGP,OGP,2011/06/20,2007.037 2008.045 2011.043,0
3117,North America - 78°W to 72°W and NAD83 by country,"North America - between 78°W and 72°W - onshore and offshore. Canada - Nunavut; Ontario; Quebec. United States (USA) - Connecticut; Delaware; Maryland; Massachusetts; New Hampshire; New Jersey; New York; North Carolina; Pennsylvania; Virginia; Vermont.",28.29,84,-78,-72,,,,,,OGP,OGP,2011/06/20,2007.037 2008.045 2011.043,0
3118,Grenada - main island - onshore,Grenada - main island - onshore.,11.95,12.29,-61.83,-61.55,,,,,,OGP,OGP,2011/07/27,2005.890 2011.064,0
3119,Greenland - onshore,Greenland - onshore.,59.74,83.67,-73.28,-11.82,,,,,,OGP,OGP,2011/07/27,2011.064,0
3120,French Polynesia - west of 150°W,French Polynesia - west of 150°W.,-24,-9,-155,-150,,,,,,OGP,OGP,2008/06/23,2008.045,0
3121,French Polynesia - 150°W to 144°W,French Polynesia - between 150°W and 144°W.,-29,-13,-150,-144,,,,,,OGP,OGP,2008/06/23,2008.045,0
3122,French Polynesia - 144°W to 138°W,French Polynesia - between 144°W and 138°W,-29,-7,-144,-138,,,,,,OGP,OGP,2008/06/23,2008.045,0
3123,French Polynesia - east of 138°W,French Polynesia - east of 138°W.,-25,-18,-138,-132,,,,,,OGP,OGP,2008/06/23,2008.045,0
3124,French Polynesia - Society Islands - Tahiti,French Polynesia - Society Islands - Tahiti.,-17.91,-17.45,-149.69,-149.07,,,,,,OGP,OGP,2005/08/12,,0
3125,French Polynesia - Society Islands - Moorea,French Polynesia - Society Islands - Moorea.,-17.61,-17.45,-149.96,-149.69,,,,,,OGP,OGP,2002/11/29,,0
3126,French Polynesia - Society Islands - Maupiti,French Polynesia - Society Islands - Maupiti.,-16.52,-16.33,-152.33,-152.16,,,,,,OGP,OGP,2002/11/29,,0
3127,French Polynesia - Marquises Islands - Ua Huka,French Polynesia - Marquises Islands - Ua Huka.,-9,-8.85,-139.6,-139.45,,,,,,OGP,OGP,2005/08/12,,0
3128,French Polynesia - Marquises Islands - Ua Pou,French Polynesia - Marquises Islands - Ua Pou.,-9.5,-9.33,-140.17,-140,,,,,,OGP,OGP,2005/08/12,,0
3129,"French Polynesia - Marquises Islands - Nuku Hiva, Ua Huka and Ua Pou","French Polynesia - Marquises Islands - Nuku Hiva, Ua Huka and Ua Pou.",-9.5,-8.75,-140.25,-139.45,,,,,,OGP,OGP,2005/08/12,,0
3130,French Polynesia - Marquises Islands - Hiva Oa and Tahuata,French Polynesia - Marquises Islands - Hiva Oa and Tahuata.,-10.05,-9.67,-139.18,-138.8,,,,,,OGP,OGP,2005/08/12,,0
3131,French Polynesia - Marquises Islands - Hiva Oa,French Polynesia - Marquises Islands - Hiva Oa.,-9.88,-9.67,-139.18,-138.8,,,,,,OGP,OGP,2005/08/12,,0
3132,French Polynesia - Marquises Islands - Tahuata,French Polynesia - Marquises Islands - Tahuata.,-10.05,-9.88,-139.15,-139,,,,,,OGP,OGP,2005/08/12,,0
3133,French Polynesia - Marquises Islands - Fatu Iva,French Polynesia - Marquises Islands - Fatu Iva.,-10.55,-10.33,-138.7,-138.55,,,,,,OGP,OGP,2005/08/12,,0
3134,French Polynesia - Society Islands - main islands,"French Polynesia - Society Islands - Bora Bora, Huahine, Maupiti, Moorea, Raiatea, Tahaa and Tahiti.",-17.91,-16.42,-152.33,-149.07,,,,,,OGP,OGP,2005/08/12,,0
3135,French Polynesia - Society Islands - Huahine,French Polynesia - Society Islands - Huahine.,-16.85,-16.67,-151.06,-150.93,,,,,,OGP,OGP,2005/08/12,,0
3136,French Polynesia - Society Islands - Raiatea,French Polynesia - Society Islands - Raiatea.,-16.94,-16.69,-151.57,-151.41,,,,,,OGP,OGP,2005/08/12,,0
3137,French Polynesia - Society Islands - Bora Bora,French Polynesia - Society Islands - Bora Bora.,-16.65,-16.42,-152.33,-151.65,,,,,,OGP,OGP,2005/08/12,,0
3138,French Polynesia - Society Islands - Tahaa,French Polynesia - Society Islands - Tahaa.,-16.69,-16.55,-151.5,-151.34,,,,,,OGP,OGP,2005/08/12,,0
3139,Australia - New South Wales (NSW),Australia - New South Wales (NSW).,-37.5,-28.15,141,153.62,,,,,,OGP,OGP,2005/08/18,,0
3140,Iran - South Pars block 11,Iran - South Pars field phase 11.,26.67,26.95,52.17,52.45,,,,,,OGP,OGP,2005/08/18,,0
3141,Iran - Tombak LNG plant,Iran - Tombak LNG plant.,27.7,27.8,52.1,52.25,,,,,,OGP,OGP,2005/08/18,,0
3142,Libya - Sirte NC192,Libya - Sirte Basin licence NC192.,27.83,28.67,21.17,21.83,,,,,,OGP,OGP,2002/07/16,,0
3143,Trinidad and Tobago - Trinidad - onshore,Trinidad and Tobago - Trinidad - onshore.,9.99,10.89,-61.97,-60.86,,,,,,OGP,OGP,2011/05/09,2011.037,0
3144,French Guiana - east of 54°W,"French Guiana - east of 54°W, onshore and offshore.",2.18,8.88,-54,-49.46,,,,,,OGP,OGP,2011/05/09,2008.045 2010.046 2011.037,0
3145,French Guiana - west of 54°W,French Guiana - west of 54°W.,2.11,5.69,-54.6,-54,,,,,,OGP,OGP,2011/05/09,2008.045 2011.037,0
3146,French Guiana - onshore,French Guiana - onshore.,2.11,5.81,-54.6,-51.62,,,,,,OGP,OGP,2011/05/09,2011.037,0
3147,Congo DR (Zaire) - Katanga,The Democratic Republic of the Congo (Zaire) - Katanga.,-13.46,-5,21.7,30.78,,,,,,OGP,OGP,2009/06/02,2009.011,0
3148,Congo DR (Zaire) - Kasai - SE,The Democratic Republic of the Congo (Zaire) - Kasai - south of 5°S and east of 21°30'E.,-7.25,-5,21.5,24,,,,,,OGP,OGP,2008/06/23,2008.045,0
3149,Congo DR (Zaire) - 6th parallel south,The Democratic Republic of the Congo (Zaire) - adjacent to 6th parallel south.,-7.25,-5,12.21,30.6,,,,,,OGP,OGP,2005/09/30,,0
3150,Congo DR (Zaire) - 11°E to 13°E,The Democratic Republic of the Congo (Zaire) - west of 13°E.,-6.1,-4.67,12.21,13,,,,,,OGP,OGP,2008/06/23,2008.045,0
3151,Congo DR (Zaire) - 13°E to 15°E,The Democratic Republic of the Congo (Zaire) - between 13°E to 15°E.,-5.9,-4.25,13,15,,,,,,OGP,OGP,2008/06/23,2008.045,0
3152,Congo DR (Zaire) - 15°E to 17°E,The Democratic Republic of the Congo (Zaire) - between 15°E to 17°E.,-7.2,-1.1,15,17,,,,,,OGP,OGP,2008/06/23,2008.045,0
3153,Congo DR (Zaire) - 17°E to 19°E,The Democratic Republic of the Congo (Zaire) - between 17°E to 19°E.,-8.15,4.75,17,19,,,,,,OGP,OGP,2008/06/23,2008.045,0
3154,Congo DR (Zaire) - 19°E to 21°E,The Democratic Republic of the Congo (Zaire) - between 19°E to 21°E.,-8,5.15,19,21,,,,,,OGP,OGP,2008/06/23,2008.045,0
3155,Congo DR (Zaire) - 21°E to 23°E,The Democratic Republic of the Congo (Zaire) - between 21°E to 23°E.,-11.26,4.85,21,23,,,,,,OGP,OGP,2008/06/23,2008.045,0
3156,Congo DR (Zaire) - 23°E to 25°E,The Democratic Republic of the Congo (Zaire) - between 23°E to 25°E.,-11.48,5.12,23,25,,,,,,OGP,OGP,2008/06/23,2008.045,0
3157,Congo DR (Zaire) - 25°E to 27°E,The Democratic Republic of the Congo (Zaire) - between 25°E to 27°E.,-12.02,5.38,25,27,,,,,,OGP,OGP,2008/06/23,2008.045,0
3158,Congo DR (Zaire) - 27°E to 29°E,The Democratic Republic of the Congo (Zaire) - between 27°E to 29°E.,-13.42,5.2,27,29,,,,,,OGP,OGP,2008/06/23,2008.045,0
3159,Congo DR (Zaire) - 29°E to 31°E,The Democratic Republic of the Congo (Zaire) - east of 29°E.,-13.46,4.67,29,30.6,,,,,,OGP,OGP,2008/06/23,2008.045,0
3160,Congo DR (Zaire) - 15°E to 17°E and 4°S to 6°S,The Democratic Republic of the Congo (Zaire) - between 15°E to 17°E and between 4°S to 6°S.,-5.9,-4.2,15,17,,,,,,OGP,OGP,2008/06/23,2008.045,0
3161,Congo DR (Zaire) - 17°E to 19°E and 4°S to 6°S,The Democratic Republic of the Congo (Zaire) - between 17°E to 19°E and between 4°S to 6°S.,-5.5,-4.2,17,19,,,,,,OGP,OGP,2008/06/23,2008.045,0
3162,Congo DR (Zaire) - 19°E to 21°E and 4°S to 7°S,The Democratic Republic of the Congo (Zaire) - between 19°E to 21°E and between 4°S to 7°S.,-7.25,-4.5,19,21,,,,,,OGP,OGP,2008/06/23,2008.045,0
3163,Congo DR (Zaire) - 21°E to 23°E and 5°S to 7°S,The Democratic Republic of the Congo (Zaire) - between 21°E to 23°E and between 5°S to 7°S.,-7.25,-5,21,23,,,,,,OGP,OGP,2008/06/23,2008.045,0
3164,Congo DR (Zaire) - 23°E to 25°E and 5°S to 7°S,The Democratic Republic of the Congo (Zaire) - between 23°E to 25°E and between 5°S to 7°S.,-7.25,-5,23,25,,,,,,OGP,OGP,2008/06/23,2008.045,0
3165,Congo DR (Zaire) - 25°E to 27°E and 5°S to 7°S,The Democratic Republic of the Congo (Zaire) - between 25°E to 27°E and between 5°S to 7°S.,-7.25,-5,25,27,,,,,,OGP,OGP,2008/06/23,2008.045,0
3166,Congo DR (Zaire) - 27°E to 29°E and 4°S to 7°S,The Democratic Republic of the Congo (Zaire) - between 27°E to 29°E and between 4°S to 7°S.,-7.25,-4,27,29,,,,,,OGP,OGP,2008/06/23,2008.045,0
3167,Congo DR (Zaire) - 29°E to 31°E and 4°S to 5°S,The Democratic Republic of the Congo (Zaire) - east of 29°E and between 4°S to 5°S.,-5,-4,29,30.6,,,,,,OGP,OGP,2008/06/23,2008.045,0
3168,Poland - west of 18°E,Poland - west of 18°E.,49.98,54.85,14.14,18,,,,,,OGP,OGP,2008/06/23,2008.045 2011.062,1
3169,Poland - 18°E to 24°E,Poland - between 18°E and 24°E.,49.03,55.95,18,24,,,,,,OGP,OGP,2008/06/23,2008.045 2011.062,1
3170,Poland - east of 24°E,Poland - east of 24°E.,50.4,50.9,24,24.16,,,,,,OGP,OGP,2008/06/23,2008.045 2011.062,1
3171,Congo DR (Zaire) - Bas Congo,The Democratic Republic of the Congo (Zaire) - Lower Congo (Bas Congo),-6.1,-3.95,12.21,16.5,,,,,,OGP,OGP,2005/09/30,,0
3172,Pacific Ocean,"Pacific Ocean - American Samoa, Antarctica, Australia, Brunei Darussalam, Cambodia, Canada, Chile, China, China - Hong Kong, China - Maca0, Cook Islands, Ecuador, Fiji, French Polynesia, Guam, Indonesia, Japan, Kiribati, Democratic People's Republic of Korea (North Korea), Republic of Korea (South Korea), Malaysia, Marshall Islands, Federated States of Micronesia, Nauru, New Caledonia, New Zealand, Niue, Norfolk Island, Northern Mariana Islands, Palau, Panama, Papua New Guinea (PNG), Peru, Philippines, Pitcairn, Russian Federation, Samoa, Singapore, Solomon Islands, Taiwan, Thailand, Tokelau, Tonga, Tuvalu, United States (USA), United States Minor Outlying Islands, Vanuatu, Venezuela, Vietnam, Wallis and Futuna.",-78.8,65.6,99.3,-70,,,,,Area crosses 180-degree meridian.,OGP,OGP,2007/08/13,2007.072,0
3173,Europe - FSU - CS63 zone C0,"Estonia, Latvia and Lithuania - west of 23°27'E. Russia - Kaliningrad.",53.8,59.8,20.45,23.45,,,,,,OGP,OGP,2008/06/23,2008.045,0
3174,Europe - FSU - CS63 zone C1,"Estonia, Latvia and Lithuania - between 23°27'E and 26°27'E.",53.8,59.8,23.45,26.45,,,,,,OGP,OGP,2008/06/23,2008.045,0
3175,Europe - FSU - CS63 zone C2,"Estonia, Latvia and Lithuania - east of 26°27'E.",53.8,59.8,26.45,28.25,,,,,,OGP,OGP,2008/06/23,2008.045,0
3176,Brazil - 54°W to 48°W and south of 15°S,Brazil - onshore between 54°W and 48°W and south of 15°S.,-33.78,-15,-54,-48,,,,,,OGP,OGP,2011/05/09,2008.045 2010.097 2011.037,0
3177,Brazil - 48°W to 42°W and south of 15°S,Brazil - onshore between 48°W and 42°W and south of 15°S.,-25.29,-15,-48,-42,,,,,,OGP,OGP,2011/05/09,2008.045 2010.097 2011.037,0
3178,Brazil - east of 36°W onshore,Brazil - onshore east of 36°W .,-10.1,-5,-36,-34.74,,,,,,OGP,OGP,2011/05/09,2008.045 2010.097 2011.037,0
3179,Africa - Angola (Cabinda) and DR Congo (Zaire) - coastal,"Angola (Cabinda) - onshore and offshore; The Democratic Republic of the Congo (Zaire) - onshore coastal area and offshore.",-6,-4.37,10.85,13.11,,,,,,OGP,OGP,2010/02/01,2008.070 2009.103,0
3180,Africa - Angola (Cabinda) and DR Congo (Zaire) - offshore,"Angola (Cabinda) - offshore; The Democratic Republic of the Congo (Zaire) - offshore.",-6,-5.03,10.85,12.43,,,,,,OGP,OGP,2010/02/01,2009.103,0
3181,USA - Hawaii - Tern Island and Sorel Atoll,United States (USA) - Hawaii - Tern Island and Sorel Atoll.,23.69,23.93,-166.36,-166.03,,,,,,OGP,OGP,2011/07/27,2008.070 2011.064,0
3182,St Helena - Ascension Island,"St Helena, Ascension and Tristan da Cunha - Ascension Island - onshore.",-7.99,-7.88,-14.42,-14.29,,,,,,OGP,OGP,2011/02/25,2008.070 2011.015,0
3183,St Helena - St Helena Island,"St Helena, Ascension and Tristan da Cunha - St Helena Island - onshore.",-16.03,-15.88,-5.81,-5.63,,,,,,OGP,OGP,2011/02/25,2008.070 2011.015,0
3184,St Helena - Tristan da Cunha,"St Helena, Ascension and Tristan da Cunha - Tristan da Cunha island group including Tristan, Inaccessible, Nightingale, Middle and Stoltenhoff Islands.",-37.43,-37.05,-12.73,-12.21,,,,,,OGP,OGP,2011/02/25,2008.070 2011.015,0
3185,Cayman Islands - Grand Cayman,Cayman Islands - Grand Cayman.,19.22,19.4,-81.45,-81.04,,,,,,OGP,OGP,2011/07/27,2011.064,0
3186,Cayman Islands - Little Cayman and Cayman Brac,Cayman Islands - Little Cayman and Cayman Brac.,19.64,19.78,-80.13,-79.69,,,,,,OGP,OGP,2011/07/27,2011.064,0
3187,South Georgia,South Georgia and the South Sandwich Islands - South Georgia Island.,-55.22,-53.8,-38.46,-34.63,,,,,,OGP,OGP,2006/01/26,,0
3188,Chile - Easter Island onshore,Chile - Easter Island onshore.,-27.25,-27.02,-109.5,-109.16,,,,,,OGP,OGP,2011/05/09,2011.037,0
3189,British Indian Ocean Territory - Diego Garcia,British Indian Ocean Territory - Chagos Archipelago - Diego Garcia.,-7.49,-7.21,72.34,72.5,,,,,,OGP,OGP,2006/01/26,,0
3190,Marshall Islands - Wake Island,Marshall Islands - Wake Island.,19.26,19.34,166.58,166.66,,,,,,OGP,OGP,2006/01/26,,0
3191,"Marshall Islands - Eniwetok, Kwajalein and Wake islands","Marshall Islands - Eniwetok, Kwajalein and Wake islands.",8.64,19.34,162.03,168,,,,,,OGP,OGP,2006/01/26,,0
3192,Micronesia - Caroline Islands,Federated States of Micronesia - Caroline Islands.,4,12.76,136.66,168.43,,,,,,OGP,OGP,2006/01/26,,0
3193,Vanuatu - southern islands,"Vanuatu - southern islands - Efate, Erromango and Tanna.",-19.7,-17.4,168.1,169.64,,,,,,OGP,OGP,2006/01/26,,0
3194,Vanuatu - northern islands,"Vanuatu - northern islands - Aese, Ambrym, Aoba, Epi, Espiritu Santo, Maewo, Malo, Malkula, Paama, Penecost, Shepherd and Tutuba.",-17.4,-14.61,166.5,168.31,,,,,,OGP,OGP,2006/07/29,2006.510,0
3195,Fiji - Viti Levu,Fiji - Viti Levu island.,-18.6,-17.26,177.02,178.87,,,,,,OGP,OGP,2006/01/26,,0
3196,Kiribati - Phoenix Islands,"Kiribati - Phoenix Islands: Kanton, Orona, McKean Atoll, Birnie Atoll, Phoenix Seamounts.",-4.64,-2.72,-174.2,-171.3,,,,,,OGP,OGP,2006/01/26,,0
3197,Solomon Islands - Guadalcanal Island,Solomon Islands - Guadalcanal Island.,-9.96,-9.24,159.56,160.91,,,,,,OGP,OGP,2006/01/26,,0
3198,Solomon Islands - New Georgia - Ghizo (Gizo),Solomon Islands - New Georgia - Ghizo (Gizo) Island.,-8.15,-8,156.7,156.9,,,,,,OGP,OGP,2006/01/26,,0
3199,Spain - Canary Islands,Spain - Canary Islands onshore and offshore.,27.6,29.5,-18.3,-13.3,,,,,,OGP,OGP,2011/05/09,2007.089 2009.033 2011.035,0
3200,Japan - Iwo Jima,Japan - Iwo Jima island.,24.74,24.823,141.28,141.36,,,,,,OGP,OGP,2007/02/06,2007.016,0
3201,Johnston Island,United States Minor Outlying Islands - Johnston Island.,16,16.81,-169.63,-169.3,,,,,,OGP,OGP,2006/01/26,,0
3202,Midway Islands - Sand and Eastern Islands,United States Minor Outlying Islands - Midway Islands - Sand Island and Eastern Island.,28.18,28.29,-177.42,-177.3,,,,,,OGP,OGP,2006/01/26,,0
3203,Japan - Minamitori-shima (Marcus Island),Japan - Minamitori-shima (Marcus Island).,24.26,24.32,153.95,154.01,,,,,,OGP,OGP,2006/01/26,,0
3204,Antarctica - Antarctic Peninsula and Deception Island,Antarctica - Antarctic Peninsula and South Shetland Islands - Deception Island.,-64.1,-62.86,-61,-60.18,,,,,,OGP,OGP,2006/01/26,,0
3205,Antarctica - Camp McMurdo area,"Antarctica - McMurdo Sound, Camp McMurdo area.",-78,-77,165.5,167,,,,,,OGP,OGP,2006/01/26,,0
3206,North America - Bahamas and USA - Florida - onshore,North America - onshore - Bahamas and USA - Florida (east).,20.87,30.83,-82.33,-72.69,,,,,,OGP,OGP,2011/08/17,2011.043 2011.069,0
3207,Cayman Islands - Cayman Brac,Cayman Islands - Cayman Brac.,19.66,19.78,-79.91,-79.69,,,,,,OGP,OGP,2011/07/27,2011.064,0
3208,Pitcairn - Pitcairn Island,Pitcairn - Pitcairn Island.,-25.16,-25,-130.18,-129.99,,,,,,OGP,OGP,2006/02/02,,0
3209,Mauritius - mainland,Mauritius - mainland onshore.,-20.5,-19.95,57.3,57.8,,,,,,OGP,OGP,2006/02/02,,0
3210,Serbia and Montenegro,Serbia and Montenegro - onshore and offshore.,41.82,46.23,18.44,23.05,,CS,SCG,891,,ISO 3166 Maintenance Agency.,OGP,2006/02/01,,1
3211,Aaland Islands,Åland Islands - onshore and offshore.,59.95,60.47,19.32,20.7,,AX,ALA,248,,ISO 3166 Maintenance Agency.,OGP,2008/09/24,2008.070,0
3212,Albania - onshore,Albania - onshore.,39.67,42.69,19.25,21.06,,,,,,OGP,OGP,2006/02/01,,0
3213,Algeria - onshore,Algeria - onshore.,18.98,37,-8.67,11.99,,,,,,OGP,OGP,2006/02/01,,0
3214,Anguilla - onshore,Anguilla - onshore.,18.12,18.32,-63.22,-62.92,,,,,,OGP,OGP,2011/07/27,2011.064,0
